Time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
6231.443877625795,-0.35519819999999996,0.5420744,0.2650214,-0.6581407,-0.4493972,0.0867923,-0.2022146,-0.01501696,0.4210479,0.3987984,-0.3254629,0.04022515,0.01264662,-0.2664529,-0.907137,0.31789660000000003,1.001854,0.5078199,0.9725100000000001,0.40397489999999997,-1.376235,0.1178149,0.2721229,0.4138708,0.20898640000000002
6231.719975434551,-0.49182770000000003,0.4315605,0.3232159,-0.4062583,-0.3569202,-0.0888342,0.0780549,-0.05773887,0.3939446,0.4978239,-0.2860746,0.018040610000000002,0.0918323,-0.3113257,-0.83538,0.054401620000000005,1.078357,0.5551462,0.9693809999999999,0.6544698999999999,-1.349698,0.1680301,0.12875029999999998,0.34929160000000004,0.2037294
6232.004439843572,-0.6144719,0.31754519999999997,0.3984204,-0.1120945,-0.2619281,-0.2638601,0.3676911,-0.1090383,0.35541239999999996,0.561267,-0.2117451,-0.02141608,0.1524789,-0.34161959999999997,-0.732571,-0.19584390000000002,1.0955979999999998,0.6080949,0.9040919999999999,0.880383,-1.262499,0.17139990000000002,-0.02480772,0.260617,0.20123180000000002
6232.280537652328,-0.7166180000000001,0.2038001,0.47871739999999996,0.20271930000000002,-0.17451,-0.4360811,0.6455763999999999,-0.1706663,0.3098501,0.5944210999999999,-0.1018486,-0.07052570000000001,0.18250750000000002,-0.3511816,-0.603092,-0.4247775,1.047487,0.6673534,0.798924,1.059086,-1.1172,0.1182069,-0.1741047,0.15037050000000002,0.19969810000000002
6232.556635461085,-0.7919799999999999,0.09186240000000001,0.5525086,0.5115586,-0.1067542,-0.5960024,0.887761,-0.241157,0.2577799,0.6035379,0.03864343,-0.11723180000000001,0.176442,-0.3345517,-0.4500895,-0.6286609,0.934458,0.7309049999999999,0.6831972,1.168825,-0.920836,0.011203989999999999,-0.3069486,0.02312492,0.1957424
6232.8410998701065,-0.835982,-0.0181384,0.6115942,0.785365,-0.06988541,-0.7306250000000001,1.066352,-0.315427,0.19629819999999998,0.5914117999999999,0.1971599,-0.149324,0.139132,-0.2885694,-0.27858109999999997,-0.804482,0.761551,0.789992,0.5821914,1.19791,-0.6839007,-0.1364839,-0.4154598,-0.1142701,0.1865423
6233.117197678863,-0.846762,-0.12684700000000002,0.6510553,0.99568,-0.0699545,-0.828569,1.154223,-0.3855936,0.1217979,0.5566085,0.35480059999999997,-0.1577863,0.084525,-0.2141524,-0.09956380000000001,-0.9484229999999999,0.5373445,0.827729,0.5086452,1.150191,-0.4184754,-0.3069325,-0.4962062,-0.2528764,0.17136490000000001
6233.393295487619,-0.8249500000000001,-0.2349403,0.6668052999999999,1.1196499999999998,-0.1044673,-0.883176,1.133825,-0.4424924,0.03333813,0.4967697,0.491435,-0.1378293,0.03016034,-0.1168321,0.06878438,-1.056398,0.2740955,0.822227,0.4606924,1.043378,-0.1367219,-0.4828362,-0.5485823,-0.3824303,0.1514856
6233.677759896641,-0.7725200000000001,-0.3420186,0.6536936,1.146285,-0.1620178,-0.892654,1.004318,-0.4772215,-0.0653555,0.4134396,0.5924058,-0.0881734,-0.00951111,-0.005608071,0.204834,-1.125019,-0.01202768,0.753718,0.42627339999999997,0.9019290000000001,0.1493548,-0.6499234,-0.5727617,-0.4926572,0.1286236
6233.953857705397,-0.6917771,-0.4455773,0.6061685,1.080429,-0.22511930000000002,-0.858795,0.7822499999999999,-0.4820452,-0.1663466,0.3145387,0.6528473,-0.01026438,-0.027430200000000002,0.10909079999999999,0.2907576,-1.151997,-0.3020801,0.6127723,0.39120619999999995,0.748881,0.4272072,-0.796376,-0.5687311,-0.5748568000000001,0.1030561
6234.2299555141535,-0.5851468000000001,-0.5406366,0.5210135,0.9414720000000001,-0.27464639999999996,-0.785736,0.4963287,-0.4505487,-0.25975529999999997,0.2124955,0.6766256,0.0914984,-0.02402981,0.2169972,0.3193771,-1.136184,-0.5770275,0.4049031,0.3470236,0.6002724,0.6833889999999999,-0.9115190000000001,-0.5370722,-0.6233626,0.0727594
6234.514419923175,-0.4559653,-0.6204891,0.40018929999999997,0.757372,-0.2938698,-0.6796741000000001,0.18004350000000002,-0.37794750000000005,-0.3363199,0.11949910000000001,0.6705909000000001,0.2091005,-0.0040649069999999995,0.3084361,0.29675310000000005,-1.077601,-0.8205049999999999,0.1487934,0.2951039,0.46351830000000005,0.904799,-0.9857119999999999,-0.4806788,-0.6362601000000001,0.033934109999999996
6234.790517731932,-0.3094455,-0.6787116000000001,0.251783,0.5578041,-0.2707936,-0.5487671000000001,-0.1348536,-0.2625301,-0.38923009999999997,0.0432971,0.6383762,0.3313835,0.02721754,0.37430050000000004,0.2391536,-0.9774660000000001,-1.020089,-0.130494,0.2450175,0.3389946,1.081276,-1.011458,-0.405629,-0.6150368,-0.017661839999999998
6235.066615540687,-0.1523662,-0.7115429999999999,0.0881615,0.3688643,-0.19859420000000003,-0.4024762,-0.423031,-0.10791060000000001,-0.41511889999999996,-0.01410024,0.5783204,0.4462906,0.06651974,0.40695899999999996,0.1663844,-0.838124,-1.1670260000000001,-0.4089792,0.2076179,0.22381869999999998,1.207647,-0.984473,-0.3201268,-0.5636043,-0.0851116
6235.351079949709,0.00842625,-0.718942,-0.0776083,0.2099167,-0.0752731,-0.2497516,-0.6678294,0.07559579999999999,-0.41447419999999996,-0.05499095,0.4868325,0.5436438,0.1131851,0.4024916,0.0952266,-0.6631779,-1.255709,-0.6680317,0.1863596,0.1162854,1.283457,-0.903679,-0.2324567,-0.48769559999999995,-0.1686272
6235.627177758465,0.1670095,-0.7035980000000001,-0.2347884,0.0918764,0.0959924,-0.09709140000000001,-0.860468,0.27190380000000003,-0.391447,-0.0836871,0.3643577,0.6163885,0.1687714,0.3629647,0.03592981,-0.458521,-1.2841289999999999,-0.8946419999999999,0.1718766,0.01892947,1.310232,-0.7701260000000001,-0.15003450000000002,-0.39502889999999996,-0.2641597
6235.9032755672215,0.3181248,-0.6688969,-0.376019,0.016956099999999998,0.3056893,0.05171229,-0.997227,0.4620609,-0.3526957,-0.1049706,0.2193303,0.6594777,0.2358867,0.2969407,-0.00765219,-0.2342081,-1.254883,-1.079666,0.14355600000000002,-0.06151698,1.288819,-0.5855101,-0.0803957,-0.29541470000000003,-0.36331050000000004
6236.1877399762425,0.4566324,-0.6173978999999999,-0.4968271,-0.0200011,0.537649,0.1934051,-1.077195,0.6271937,-0.3052924,-0.12353879999999999,0.06726923,0.6678076999999999,0.31602199999999997,0.2176132,-0.03561971,-0.005785318,-1.1754259999999999,-1.216397,0.07797860000000001,-0.11758389999999999,1.21926,-0.3511606,-0.03236058,-0.199563,-0.45524780000000004
6236.463837784999,0.5776309,-0.5506543,-0.5948536999999999,-0.02881459,0.770665,0.3222373,-1.101737,0.74998,-0.2545991,-0.1436638,-0.07412440000000001,0.6357148,0.40639549999999997,0.139629,-0.04912838,0.2070313,-1.056643,-1.300271,-0.04007997,-0.1462888,1.1033400000000002,-0.06865691,-0.01469643,-0.11656190000000001,-0.5298993000000001
6236.739935593755,0.6771653,-0.46991,-0.6695115,-0.02073526,0.980966,0.42877519999999997,-1.074304,0.814954,-0.2032688,-0.16848580000000002,-0.1905036,0.5592706,0.4971645,0.0761831,-0.04821789,0.3852513,-0.9101049999999999,-1.328971,-0.2101239,-0.1532412,0.947044,0.2564898,-0.03207939,-0.05188771,-0.5805079
6237.024400002777,0.752983,-0.3766098,-0.721798,-0.0060609290000000005,1.143912,0.5021107,-0.998935,0.809326,-0.15177120000000002,-0.19914790000000002,-0.27407800000000004,0.44002979999999997,0.5714282,0.03708285,-0.03081176,0.5170634,-0.745248,-1.302266,-0.41579089999999996,-0.1529486,0.760375,0.6087507999999999,-0.0815038,-0.00772737,-0.6043575999999999
6237.300497811533,0.804706,-0.2719297,-0.7534799999999999,0.006466593,1.235493,0.5345802,-0.8784160000000001,0.7255360000000001,-0.09975210000000001,-0.23444890000000002,-0.3238452,0.28735700000000003,0.6095243,0.02743909,0.006790602000000001,0.6016773,-0.5675992000000001,-1.221822,-0.6315274,-0.1644713,0.5545001,0.958342,-0.1523837,0.01500576,-0.6022512999999999
6237.5765956202895,0.833126,-0.1558725,-0.765429,0.00906234,1.235955,0.5262824,-0.714259,0.5646767,-0.047123160000000004,-0.27138999999999996,-0.34414799999999995,0.11727939999999999,0.5962796,0.04675825,0.06763218,0.6473502,-0.37872870000000003,-1.0910410000000001,-0.8317330000000001,-0.2041809,0.33895329999999996,1.26455,-0.230076,0.01553069,-0.577682
6237.861060029311,0.839069,-0.027317710000000002,-0.756,-0.005354111,1.135708,0.4866281,-0.5096889,0.338779,0.005693925999999999,-0.3062115,-0.34291109999999997,-0.05180735,0.5274003,0.0889322,0.1505588,0.6644169000000001,-0.1779309,-0.914935,-0.997402,-0.2792643,0.1211175,1.4880669999999998,-0.2995762,-0.005647292,-0.5354979
6238.137157838068,0.822689,0.1143275,-0.721042,-0.04226523,0.9400999999999999,0.43178239999999996,-0.2741697,0.06970067999999999,0.05809335,-0.3350767,-0.3298575,-0.2041977,0.4111653,0.1437989,0.2473345,0.6581687,0.03471181,-0.6999734000000001,-1.117795,-0.38534789999999997,-0.0921466,1.60566,-0.347067,-0.04465412,-0.47949020000000003
6238.413255646824,0.783398,0.2666671,-0.6560946000000001,-0.1040991,0.669298,0.3791102,-0.02600213,-0.2154145,0.10941840000000001,-0.35406770000000004,-0.3142048,-0.3299492,0.2643816,0.2001818,0.3427508,0.6267156,0.2546684,-0.4543812,-1.188432,-0.5091114,-0.2930354,1.616944,-0.3601017,-0.09351580000000001,-0.40990740000000003
6238.697720055846,0.7200479999999999,0.4226621,-0.5598789,-0.18925060000000002,0.3534958,0.341306,0.2097872,-0.4901127,0.1585857,-0.3591189,-0.3019401,-0.42485310000000004,0.10522190000000001,0.2492847,0.41864409999999996,0.5649721,0.47022640000000004,-0.1892779,-1.2081439999999999,-0.633794,-0.47313910000000003,1.538138,-0.3284491,-0.1412803,-0.3232222
6238.973817864602,0.6309849000000001,0.5711048,-0.437024,-0.29216109999999995,0.02644922,0.32310110000000003,0.4085914,-0.733124,0.2037056,-0.3467793,-0.293909,-0.4884208,-0.052558099999999996,0.28677389999999997,0.4602822,0.47123650000000006,0.6628741,0.07992600000000001,-1.17726,-0.7443660000000001,-0.6250545000000001,1.38873,-0.24597650000000001,-0.17572379999999999,-0.21529410000000002
6239.2499156733575,0.5143362,0.6994798999999999,-0.2982511,-0.40443690000000004,-0.2800497,0.32209309999999997,0.5552554000000001,-0.929649,0.2424163,-0.3157133,-0.28625520000000004,-0.521997,-0.20103089999999998,0.3121839,0.4618712,0.3515463,0.812154,0.33372989999999997,-1.096914,-0.830494,-0.743596,1.182433,-0.1122842,-0.18472439999999998,-0.0862743
6239.534380082379,0.3686144,0.797867,-0.1574545,-0.5164831,-0.5404329,0.3328143,0.6499073,-1.069845,0.2729034,-0.267708,-0.2733836,-0.5281682,-0.3357032,0.32578,0.4280927,0.21947660000000002,0.9032800000000001,0.5521102999999999,-0.9686670000000001,-0.887355,-0.826035,0.9285500000000001,0.0667408,-0.1576967,0.05596479
6239.810477891135,0.1937047,0.861434,-0.026941040000000003,-0.6187776,-0.738304,0.350987,0.706573,-1.14653,0.2946923,-0.2071272,-0.2518152,-0.510909,-0.45241,0.32499669999999997,0.370727,0.0922572,0.9327989999999999,0.720965,-0.79443,-0.914697,-0.872039,0.6390376999999999,0.2789591,-0.0875056,0.1962513
6240.086575699892,-0.00786303,0.889847,0.08673209999999999,-0.7022189999999999,-0.867265,0.3748857,0.744492,-1.154167,0.3082996,-0.1389591,-0.22259859999999998,-0.4753091,-0.546056,0.3033149,0.30242800000000003,-0.0142548,0.9084669999999999,0.837599,-0.5766999,-0.91462,-0.8835470000000001,0.33207790000000004,0.5064808,0.02803969,0.3163069
6240.371040108913,-0.22978479999999998,0.884352,0.1842414,-0.7579250000000001,-0.9291240000000001,0.4032987,0.776594,-1.0896059999999999,0.31365180000000004,-0.06667297,-0.19097119999999998,-0.42646870000000003,-0.6113779,0.25278470000000003,0.2314347,-0.0893557,0.843514,0.910322,-0.31917059999999997,-0.888559,-0.86394,0.0286062,0.728357,0.18633650000000002,0.4006247
6240.647137917669,-0.4616178,0.845089,0.2717589,-0.777539,-0.9305519999999999,0.432474,0.8019270000000001,-0.953869,0.308098,0.00876288,-0.1635172,-0.3682532,-0.6442513,0.1686055,0.1600704,-0.12873279999999998,0.750092,0.951216,-0.02805096,-0.834855,-0.816508,-0.2534973,0.926674,0.3809036,0.4415152
6240.923235726425,-0.6893187,0.770742,0.35702100000000003,-0.754663,-0.880159,0.45472840000000003,0.806785,-0.752962,0.2853235,0.0878528,-0.1443883,-0.3029096,-0.642418,0.052757530000000004,0.0870079,-0.13344309999999998,0.6360361000000001,0.966735,0.28511000000000003,-0.7479220000000001,-0.743911,-0.501816,1.092714,0.6003837,0.4415439
6241.207700135447,-0.896448,0.6606768000000001,0.4450152,-0.6869695,-0.787332,0.45926510000000004,0.773892,-0.49679700000000004,0.2364327,0.16985150000000002,-0.1325548,-0.2319828,-0.6056883,-0.0854224,0.011048659999999998,-0.1080667,0.5058935,0.953421,0.5997509,-0.6189994999999999,-0.6497855,-0.708232,1.2260360000000001,0.825342,0.4124631
6241.483797944204,-1.06624,0.5177711,0.5351689,-0.5775511,-0.6627158999999999,0.4340497,0.6939268000000001,-0.19716340000000002,0.15344210000000003,0.24997699999999998,-0.12159909999999999,-0.1580866,-0.5362742,-0.2316734,-0.06602358,-0.05934607,0.3637949,0.901852,0.885332,-0.43822730000000004,-0.5413016,-0.8679650000000001,1.324022,1.027481,0.37061639999999996
6241.75989575296,-1.184722,0.349643,0.6212038,-0.4342821,-0.5191795,0.3679438,0.5722843000000001,0.1326969,0.03373601,0.3187002,-0.1021832,-0.0863114,-0.4394761,-0.37062900000000004,-0.1385839,0.004542181,0.21559720000000002,0.805343,1.107204,-0.1987979,-0.4298168,-0.98035,1.37011,1.176392,0.3305155
6242.044360161982,-1.243179,0.1672671,0.6934312,-0.2673909,-0.3716734,0.2533216,0.4275194,0.47530700000000004,-0.1170148,0.36421349999999997,-0.06597948000000001,-0.024013359999999997,-0.3241854,-0.4892111,-0.1980804,0.0748286,0.06949166,0.6665666,1.2388599999999999,0.0966091,-0.32849740000000005,-1.049391,1.3342209999999999,1.251404,0.3000494
6242.320457970738,-1.237831,-0.01773506,0.7421610000000001,-0.0870009,-0.23553459999999998,0.08916529999999999,0.2828924,0.8046989999999999,-0.2852458,0.37707739999999995,-0.009214940000000001,0.021441279999999997,-0.2023959,-0.5786150999999999,-0.23508800000000002,0.143535,-0.06441329999999999,0.49785050000000003,1.273503,0.42941149999999995,-0.24855110000000002,-1.081955,1.1890200000000002,1.24894,0.2802695
6242.596555779494,-1.166998,-0.1951229,0.7608090000000001,0.09762269999999999,-0.1240568,-0.11659270000000001,0.15647729999999999,1.085742,-0.4527964,0.3545164,0.06560274,0.04605496,-0.0873243,-0.6348958,-0.2421181,0.2047829,-0.1751463,0.3163013,1.22626,0.763798,-0.19629259999999998,-1.084783,0.930013,1.177869,0.2693222
6242.881020188516,-1.028902,-0.3567606,0.747614,0.2771867,-0.04662455,-0.3473365,0.05532359,1.2814340000000002,-0.6009500000000001,0.30194920000000003,0.150178,0.05183514,0.0094836,-0.6585131,-0.216769,0.2548112,-0.25279799999999997,0.1382815,1.124494,1.054515,-0.1715987,-1.06281,0.5825358,1.047221,0.2670724
6243.1571179972725,-0.821989,-0.4968229,0.7051310000000001,0.4415341,-0.007879829999999999,-0.5813170999999999,-0.024067329999999998,1.36619,-0.713139,0.2309251,0.2326317,0.04694375,0.0811132,-0.6529410999999999,-0.1642536,0.29023679999999996,-0.29122380000000003,-0.02336397,0.9927750000000001,1.262184,-0.1671887,-1.0191649999999999,0.1905302,0.858228,0.2771692
6243.433215806028,-0.5477198999999999,-0.6120121000000001,0.6378106,0.5803153999999999,-0.00740859,-0.796964,-0.0906416,1.336699,-0.776041,0.1546923,0.30058419999999997,0.04297587,0.1270157,-0.6224057,-0.09782919999999999,0.3057649,-0.2903866,-0.159362,0.843073,1.368031,-0.1691158,-0.9554790000000001,-0.20234760000000002,0.6075615,0.3057418
6243.71768021505,-0.2142938,-0.701673,0.5492298,0.6850508000000001,-0.03944269,-0.977095,-0.1525524,1.212386,-0.780164,0.0836514,0.3443398,0.05064423,0.1524628,-0.5693289,-0.03612854,0.2936689,-0.2567572,-0.2634793,0.6762014,1.378279,-0.1599311,-0.8713810000000001,-0.5649644,0.29764280000000004,0.35770630000000003
6243.993778023805,0.1608096,-0.767508,0.44092159999999997,0.751324,-0.092757,-1.109948,-0.2127195,1.0253809999999999,-0.720762,0.02264213,0.35933380000000004,0.0758863,0.1656956,-0.4928287,0.002210894,0.2464644,-0.20121640000000002,-0.3328528,0.4912201,1.314754,-0.12460840000000001,-0.764428,-0.87927,-0.056100660000000004,0.43232770000000004
6244.269875832562,0.5511709,-0.8125669999999999,0.313355,0.779702,-0.1514786,-1.187354,-0.26769889999999996,0.8074359999999999,-0.5984538,-0.02916788,0.3468752,0.1179136,0.1740823,-0.3895787,0.004593666,0.1617042,-0.1355396,-0.3686382,0.2940427,1.198666,-0.05614546,-0.6320055,-1.134875,-0.4263224,0.5201175
6244.554340241583,0.922992,-0.8392160000000001,0.1680637,0.774872,-0.1974532,-1.202376,-0.3099971,0.5814459000000001,-0.41860630000000004,-0.0761614,0.3126564,0.1697178,0.1812664,-0.257257,-0.031604020000000003,0.04572379,-0.06936825,-0.37553179999999997,0.0985698,1.039766,0.04325636,-0.47472949999999997,-1.3255059999999999,-0.781018,0.603099
6244.83043805034,1.23501,-0.847063,0.0094836,0.743449,-0.213976,-1.149008,-0.33267709999999995,0.3602053,-0.1895572,-0.12304599999999999,0.2636375,0.2206925,0.1867404,-0.0991333,-0.0991207,-0.0866334,-0.0088536,-0.3596761,-0.0791602,0.83839,0.1663123,-0.2989637,-1.44942,-1.0915380000000001,0.6589107
6245.106535859096,1.440061,-0.832503,-0.1546867,0.6918464,-0.1895131,-1.024499,-0.3341688,0.1499057,0.0787773,-0.17188710000000001,0.2049649,0.26042170000000003,0.18784430000000002,0.07280350000000001,-0.18460749999999998,-0.21664860000000002,0.043131130000000004,-0.326095,-0.227857,0.5966786000000001,0.306243,-0.1162595,-1.5100609999999999,-1.337945,0.6669341000000001
6245.391000268118,1.496033,-0.7903629999999999,-0.3149517,0.6249032999999999,-0.1197679,-0.832188,-0.32093320000000003,-0.04536434,0.374444,-0.22053779999999998,0.13870359999999998,0.2822001,0.1828064,0.23848090000000002,-0.2737987,-0.3279514,0.0859159,-0.27736799999999995,-0.3436706,0.32824749999999997,0.45895569999999997,0.059975719999999996,-1.513568,-1.510635,0.6136746
6245.667098076874,1.384957,-0.7162890000000001,-0.4623367,0.5453315,-0.00751926,-0.5825231999999999,-0.3063893,-0.2209508,0.6807948,-0.2629781,0.06509811,0.28484889999999996,0.17293779999999997,0.3747121,-0.35531229999999997,-0.41053110000000004,0.11950960000000001,-0.2143505,-0.4281858,0.058371179999999995,0.6206459,0.2185078,-1.464533,-1.60825,0.4954943
6245.94319588563,1.125509,-0.6083098,-0.5900356,0.4540165,0.1389934,-0.292033,-0.3061842,-0.3714956,0.973266,-0.2914751,-0.01461292,0.27201580000000003,0.1627073,0.4627819,-0.4217024,-0.4607554,0.1427475,-0.13839769999999998,-0.4848886,-0.1844535,0.784049,0.3528644,-1.364258,-1.63275,0.3183796
6246.227660294652,0.766493,-0.4673998,-0.6937882,0.35123269999999995,0.3078957,0.017466540000000003,-0.3318056,-0.4922799,1.218861,-0.2997512,-0.0959924,0.24925180000000002,0.1578318,0.49528360000000005,-0.4682118,-0.478835,0.1517558,-0.05381586,-0.5169906,-0.3786447,0.937132,0.46161359999999996,-1.213121,-1.585346,0.0954562
6246.5037581034085,0.3664402,-0.297535,-0.771603,0.2383507,0.4848809,0.3187072,-0.3856202,-0.5804841000000001,1.381289,-0.2856805,-0.1715749,0.22025920000000002,0.1625372,0.4786369,-0.4908204,-0.4666844,0.1399916,0.030755690000000002,-0.5270426,-0.5151342,1.06498,0.5466657,-1.014251,-1.466563,-0.15656409999999998
6246.779855912165,-0.02472288,-0.1052751,-0.823396,0.1188789,0.6537174,0.5801782,-0.4596711,-0.6356483,1.431283,-0.251965,-0.2333065,0.18444439999999998,0.1772659,0.42965369999999997,-0.485191,-0.427735,0.1006523,0.1030008,-0.5171271,-0.5969389999999999,1.152578,0.6106877,-0.774984,-1.280475,-0.42079380000000005
6247.064320321187,-0.3725008,0.1012914,-0.850241,-0.002076221,0.7967890000000001,0.771792,-0.5384848,-0.6596737,1.356957,-0.2043209,-0.2753681,0.1374709,0.197554,0.36781010000000003,-0.4472181,-0.3678633,0.03056032,0.1498938,-0.4887645,-0.6348887999999999,1.186591,0.6549739,-0.5057794,-1.038478,-0.6824335
6247.340418129943,-0.6555626000000001,0.31398849999999995,-0.852901,-0.1195481,0.8967350000000001,0.87402,-0.6042043,-0.6567932000000001,1.168083,-0.1482838,-0.29541330000000005,0.07475789999999999,0.2145052,0.30748970000000003,-0.37465329999999997,-0.2956009,-0.0667912,0.16203949999999998,-0.4426443,-0.6423298,1.156141,0.6788621,-0.2190846,-0.758968,-0.9292290000000001
6247.616515938698,-0.8606429999999999,0.5254424,-0.8301580000000001,-0.23027340000000002,0.939414,0.8848,-0.6417712,-0.6333593000000001,0.891821,-0.08653050000000001,-0.2937837,-0.004146947,0.2170763,0.2542568,-0.26858930000000003,-0.2206946,-0.1809885,0.1372896,-0.3787098,-0.6306454,1.054459,0.6810048,0.06997669000000001,-0.4629065,-1.149939
6247.90098034772,-0.9787260000000001,0.728399,-0.778421,-0.33293680000000003,0.917154,0.819021,-0.6423522,-0.5970125,0.5630695,-0.01800344,-0.2719591,-0.09319519999999999,0.1959146,0.20640409999999998,-0.1339275,-0.1516501,-0.2972963,0.081501,-0.2969008,-0.6065241,0.881853,0.6617408,0.3424323,-0.1684004,-1.331862
6248.177078156476,-1.0043039999999999,0.913577,-0.6934123000000001,-0.4271393,0.830732,0.701379,-0.6041532,-0.5550993,0.21502390000000002,0.06132021,-0.23177,-0.18098920000000002,0.1474368,0.1597204,0.02101869,-0.0936544,-0.4004028,0.00589477,-0.19857460000000002,-0.5713764,0.6482182,0.6251517999999999,0.5768924,0.1126552,-1.459843
6248.453175965233,-0.937412,1.067528,-0.5730710999999999,-0.5121445,0.6891066,0.5581484999999999,-0.5307911,-0.5127815,-0.12589920000000002,0.15687210000000001,-0.1756741,-0.25450110000000004,0.0760487,0.11206859999999999,0.1850114,-0.048013,-0.47744270000000005,-0.0773528,-0.0884618,-0.5227369,0.3724917,0.5794866,0.755209,0.3745189,-1.5188949999999999
6248.737640374254,-0.785785,1.17229,-0.4197046,-0.586278,0.5072893,0.4124001,-0.42823479999999997,-0.4717573,-0.440622,0.2733836,-0.1071476,-0.3028529,-0.00709737,0.06546001,0.3442033,-0.01336265,-0.5196429,-0.1586697,0.02362451,-0.45683260000000003,0.0784168,0.535374,0.869918,0.6139581000000001,-1.4994560000000001
6249.01373818301,-0.5646935,1.207507,-0.24008949999999998,-0.647045,0.30329670000000003,0.2823835,-0.3015929,-0.4304489,-0.715652,0.41159999999999997,-0.03041941,-0.3194107,-0.0883897,0.025354980000000003,0.4831932,0.01211056,-0.5229532,-0.2322726,0.1228738,-0.3713304,-0.2112656,0.5023382000000001,0.928004,0.8247190000000001,-1.401141
6249.289835991766,-0.29488410000000004,1.155308,-0.04428067,-0.6915663999999999,0.09509429999999999,0.1808478,-0.1528177,-0.3856419,-0.9413320000000001,0.5641391,0.05009998,-0.3024182,-0.15657600000000002,-0.0017815980000000001,0.5878585999999999,0.02888641,-0.4881219,-0.2954028,0.1927177,-0.2676163,-0.4790422,0.4851105,0.947009,0.994119,-1.231349
6249.574300400788,-0.0011748870000000001,1.007237,0.1556506,-0.717031,-0.1019648,0.114695,0.01974567,-0.3345398,-1.1109140000000002,0.713195,0.13005440000000001,-0.25516469999999997,-0.2055032,-0.01156449,0.6493046,0.03602732,-0.4202863,-0.3469627,0.22055950000000002,-0.1522255,-0.7135239999999999,0.48162239999999995,0.945238,1.105776,-0.999999
6249.850398209544,0.28673119999999996,0.7701819999999999,0.3467373,-0.721014,-0.2770915,0.08571989999999999,0.21896349999999998,-0.2760632,-1.2198550000000001,0.8333290000000001,0.2053674,-0.1856162,-0.2340037,-0.004424903,0.6664469000000001,0.032825940000000005,-0.3279934,-0.38629220000000003,0.2029811,-0.03674846,-0.907543,0.483812,0.932771,1.14814,-0.715421
6250.126496018301,0.5338886,0.4669686,0.5167561,-0.701603,-0.4249931,0.0922208,0.44354869999999996,-0.21116759999999998,-1.2651240000000001,0.899339,0.2732485,-0.10452890000000001,-0.24412430000000002,0.01316763,0.6449834999999999,0.02083424,-0.2216648,-0.41204029999999997,0.1470658,0.06459915000000001,-1.055215,0.48075369999999995,0.909265,1.12301,-0.3853325
6250.410960427323,0.704935,0.1304506,0.6564936,-0.6575631999999999,-0.5451908,0.130067,0.6819176,-0.1427237,-1.245139,0.894537,0.3335759,-0.02199624,-0.23912560000000002,0.030088379999999998,0.5931932999999999,0.004688005,-0.1116108,-0.421169,0.06697166,0.13958769999999998,-1.149981,0.46228769999999997,0.86863,1.04685,-0.02192162
6250.687058236079,0.774732,-0.2054311,0.76167,-0.5887882,-0.6397181000000001,0.1923453,0.90937,-0.0750253,-1.161167,0.81445,0.3888899,0.055865109999999996,-0.22182159999999998,0.034549830000000004,0.5176087,-0.00869526,-0.006028365,-0.4086936,-0.02192386,0.1826993,-1.184722,0.4213748,0.80577,0.943824,0.3540285
6250.963156044835,0.738227,-0.5128389,0.833028,-0.4967865,-0.7102759999999999,0.2680741,1.091853,-0.01239693,-1.019319,0.6646556,0.4418624,0.12801669999999998,-0.19324129999999998,0.019028379999999998,0.4215855,-0.01166144,0.0901719,-0.3687334,-0.10775030000000001,0.1969331,-1.154286,0.3545206,0.72072,0.835667,0.714973
6251.247620453857,0.6116019,-0.772954,0.87402,-0.3846633,-0.756483,0.34135709999999997,1.19595,0.043012829999999995,-0.831446,0.4558876,0.49150010000000005,0.1967518,-0.151942,-0.016449230000000002,0.30729650000000003,0.002887101,0.1748705,-0.2967706,-0.1835897,0.1910076,-1.059212,0.2607948,0.6189743,0.735119,1.034306
6251.523718262613,0.4240859,-0.974673,0.88718,-0.25618599999999997,-0.776104,0.3924004,1.200801,0.09279760000000001,-0.6139469,0.20045480000000002,0.5309234,0.2642605,-0.0946113,-0.06448603,0.1790117,0.040481279999999994,0.24666459999999998,-0.1923404,-0.2460157,0.1734278,-0.9079630000000001,0.14045850000000001,0.5091848999999999,0.6447728,1.2938660000000002
6251.799816071369,0.2076277,-1.110774,0.871654,-0.1143618,-0.766941,0.4011413,1.105895,0.14154350000000002,-0.385273,-0.0882427,0.548681,0.3294816,-0.01831095,-0.11378849999999999,0.04482863,0.10366790000000001,0.30257290000000003,-0.06116866,-0.2927414,0.1472597,-0.715785,-0.005789651000000001,0.39975530000000004,0.5597025,1.4844410000000001
6252.084280480391,-0.00926695,-1.174362,0.823669,0.03935841,-0.7288399999999999,0.3527146,0.930328,0.1937467,-0.1633884,-0.3940629,0.5329716,0.38690470000000005,0.0762524,-0.1538565,-0.0844193,0.19006119999999999,0.3373839,0.08416380000000001,-0.3212895,0.10915169999999999,-0.5004916,-0.1762985,0.295701,0.4714388,1.599269
