VARIABLES = "time" "p1" "p2" "p3" "p4" "p5" "p6" "p7" "p8" "p9" "p10" "p11" "p12" "p13" "p14" "p15" "p16" "p17" "p18" "p19" "p20" "p21" "p22" "p23" "p24" "p25" 
 1.10000E+00 -3.90934E-04 -4.59111E-04 -5.15082E-04 -5.59795E-04 -5.92602E-04 -6.16716E-04 -6.36018E-04 -6.49981E-04 -6.57191E-04 -6.60277E-04 -6.62036E-04 -6.62201E-04 -6.62241E-04 -6.61636E-04 -6.56975E-04 -6.50705E-04 -6.46878E-04 -6.45163E-04 -6.40449E-04 -6.38489E-04 -6.29134E-04 -6.19609E-04 -6.11750E-04 -6.09049E-04 -6.03321E-04
 1.13333E+00 -3.47829E-04 -4.23083E-04 -4.84983E-04 -5.34946E-04 -5.72519E-04 -6.00682E-04 -6.23316E-04 -6.40236E-04 -6.50135E-04 -6.55442E-04 -6.58118E-04 -6.59124E-04 -6.59806E-04 -6.60121E-04 -6.56886E-04 -6.51735E-04 -6.48540E-04 -6.47014E-04 -6.42844E-04 -6.41075E-04 -6.32404E-04 -6.23364E-04 -6.15800E-04 -6.13213E-04 -6.07642E-04
 1.16667E+00 -2.93466E-04 -3.78056E-04 -4.48080E-04 -5.03306E-04 -5.45727E-04 -5.79766E-04 -6.07006E-04 -6.26393E-04 -6.39089E-04 -6.48151E-04 -6.52227E-04 -6.54218E-04 -6.54363E-04 -6.56048E-04 -6.54467E-04 -6.51737E-04 -6.48676E-04 -6.47991E-04 -6.43722E-04 -6.41986E-04 -6.34381E-04 -6.26920E-04 -6.19448E-04 -6.17390E-04 -6.10797E-04
 1.20000E+00 -2.30315E-04 -3.25746E-04 -4.05262E-04 -4.66036E-04 -5.13654E-04 -5.54724E-04 -5.87365E-04 -6.09148E-04 -6.24904E-04 -6.38645E-04 -6.44388E-04 -6.47495E-04 -6.46582E-04 -6.49900E-04 -6.50233E-04 -6.50675E-04 -6.47555E-04 -6.48014E-04 -6.43411E-04 -6.41608E-04 -6.35367E-04 -6.30089E-04 -6.22614E-04 -6.21331E-04 -6.13127E-04
 1.23333E+00 -1.61802E-04 -2.68338E-04 -3.57255E-04 -4.24545E-04 -4.78393E-04 -5.26452E-04 -5.64427E-04 -5.89438E-04 -6.08909E-04 -6.27104E-04 -6.34376E-04 -6.38724E-04 -6.37559E-04 -6.42420E-04 -6.45034E-04 -6.48329E-04 -6.45584E-04 -6.46808E-04 -6.42453E-04 -6.40611E-04 -6.35881E-04 -6.32437E-04 -6.25084E-04 -6.24488E-04 -6.15270E-04
 1.26667E+00 -9.14083E-05 -2.08131E-04 -3.05011E-04 -3.80363E-04 -4.42034E-04 -4.95916E-04 -5.38379E-04 -5.68253E-04 -5.92405E-04 -6.13764E-04 -6.22076E-04 -6.27780E-04 -6.28352E-04 -6.34363E-04 -6.39685E-04 -6.44531E-04 -6.43157E-04 -6.44173E-04 -6.41362E-04 -6.39650E-04 -6.36411E-04 -6.33578E-04 -6.26699E-04 -6.26379E-04 -6.17839E-04
 1.30000E+00 -2.17160E-05 -1.47164E-04 -2.50146E-04 -3.35007E-04 -4.05932E-04 -4.64094E-04 -5.09996E-04 -5.46418E-04 -5.76107E-04 -5.99056E-04 -6.07883E-04 -6.15029E-04 -6.19474E-04 -6.26204E-04 -6.34562E-04 -6.39429E-04 -6.40496E-04 -6.40278E-04 -6.40361E-04 -6.39031E-04 -6.37145E-04 -6.33517E-04 -6.27546E-04 -6.26989E-04 -6.21050E-04
 1.33333E+00  4.61068E-05 -8.69522E-05 -1.95002E-04 -2.89830E-04 -3.70346E-04 -4.31892E-04 -4.80754E-04 -5.24445E-04 -5.59889E-04 -5.83629E-04 -5.92817E-04 -6.01433E-04 -6.10664E-04 -6.17993E-04 -6.29418E-04 -6.33576E-04 -6.37573E-04 -6.35757E-04 -6.39265E-04 -6.38543E-04 -6.37853E-04 -6.32774E-04 -6.28022E-04 -6.26923E-04 -6.24558E-04
 1.36667E+00  1.12082E-04 -2.84121E-05 -1.42084E-04 -2.45843E-04 -3.34698E-04 -4.00029E-04 -4.52404E-04 -5.02525E-04 -5.43026E-04 -5.68193E-04 -5.78187E-04 -5.88235E-04 -6.01129E-04 -6.09435E-04 -6.23588E-04 -6.27738E-04 -6.34181E-04 -6.31467E-04 -6.37614E-04 -6.37612E-04 -6.38027E-04 -6.32173E-04 -6.28669E-04 -6.27144E-04 -6.27639E-04
 1.40000E+00  1.76633E-04  2.80492E-05 -9.30931E-05 -2.03563E-04 -2.98294E-04 -3.68913E-04 -4.26175E-04 -4.80626E-04 -5.24802E-04 -5.53238E-04 -5.64935E-04 -5.76327E-04 -5.90126E-04 -6.00171E-04 -6.16458E-04 -6.22497E-04 -6.30113E-04 -6.28031E-04 -6.34995E-04 -6.35687E-04 -6.37220E-04 -6.32366E-04 -6.29879E-04 -6.28416E-04 -6.29641E-04
